id,date,store,item,sales,description,size
9989,2018-03-31,1,12,62.19496056050976,Frocks,XL
9990,2018-01-01,2,12,30.51380009922734,Frocks,XL
9991,2018-01-02,2,12,41.11904309561753,Frocks,XL
9992,2018-01-03,2,12,41.8685251464402,Frocks,XL
9993,2018-01-04,2,12,49.45853700803565,Frocks,XL
9994,2018-01-05,2,12,54.0649689490353,Frocks,XL
9995,2018-01-06,2,12,62.444793010266665,Frocks,XL
9996,2018-01-07,2,12,66.83876948878842,Frocks,XL
9997,2018-01-08,2,12,30.610307393036518,Frocks,XL
9998,2018-01-09,2,12,41.36509806130613,Frocks,XL
9999,2018-01-10,2,12,42.04148952228639,Frocks,XL
10000,2018-01-11,2,12,49.20364345848562,Frocks,XL
10001,2018-01-12,2,12,54.10799332380845,Frocks,XL
10002,2018-01-13,2,12,62.37060079903779,Frocks,XL
10003,2018-01-14,2,12,66.82588226131375,Frocks,XL
10004,2018-01-15,2,12,30.40715968050385,Frocks,XL
10005,2018-01-16,2,12,41.51503361540011,Frocks,XL
10006,2018-01-17,2,12,41.93335924362644,Frocks,XL
10007,2018-01-18,2,12,49.48043042322752,Frocks,XL
10008,2018-01-19,2,12,54.38155490701867,Frocks,XL
10009,2018-01-20,2,12,62.62615880635505,Frocks,XL
10010,2018-01-21,2,12,66.60615347198471,Frocks,XL
10011,2018-01-22,2,12,30.18257593805938,Frocks,XL
10012,2018-01-23,2,12,41.02682871539305,Frocks,XL
10013,2018-01-24,2,12,42.18276174699143,Frocks,XL
10014,2018-01-25,2,12,49.61333280804711,Frocks,XL
10015,2018-01-26,2,12,54.03152337178161,Frocks,XL
10016,2018-01-27,2,12,62.54547970176273,Frocks,XL
10017,2018-01-28,2,12,66.70542822908526,Frocks,XL
10018,2018-01-29,2,12,30.5349132057284,Frocks,XL
10019,2018-01-30,2,12,41.11916712064527,Frocks,XL
10020,2018-01-31,2,12,41.85384716863915,Frocks,XL
10021,2018-02-01,2,12,62.89608662384524,Frocks,XL
10022,2018-02-02,2,12,67.1800358592754,Frocks,XL
10023,2018-02-03,2,12,75.93652205366666,Frocks,XL
10024,2018-02-04,2,12,80.01728883998923,Frocks,XL
10025,2018-02-05,2,12,43.68304699518587,Frocks,XL
10026,2018-02-06,2,12,54.247993640330094,Frocks,XL
10027,2018-02-07,2,12,55.27728987314087,Frocks,XL
10028,2018-02-08,2,12,62.685232019055206,Frocks,XL
10029,2018-02-09,2,12,67.25216713450034,Frocks,XL
10030,2018-02-10,2,12,75.71970669916675,Frocks,XL
10031,2018-02-11,2,12,79.70590840906203,Frocks,XL
10032,2018-02-12,2,12,43.66313125570106,Frocks,XL
10033,2018-02-13,2,12,54.72684893116792,Frocks,XL
10034,2018-02-14,2,12,55.34810372784402,Frocks,XL
10035,2018-02-15,2,12,62.781222942145575,Frocks,XL
10036,2018-02-16,2,12,67.0731034148382,Frocks,XL
10037,2018-02-17,2,12,75.88233631299869,Frocks,XL
10038,2018-02-18,2,12,80.28309693965593,Frocks,XL
10039,2018-02-19,2,12,43.61761416730339,Frocks,XL
10040,2018-02-20,2,12,54.666939199612,Frocks,XL
10041,2018-02-21,2,12,55.372887159427485,Frocks,XL
10042,2018-02-22,2,12,62.850919681045546,Frocks,XL
10043,2018-02-23,2,12,67.30183296074068,Frocks,XL
10044,2018-02-24,2,12,75.52570368969316,Frocks,XL
10045,2018-02-25,2,12,79.70029299587381,Frocks,XL
10046,2018-02-26,2,12,43.451882777144654,Frocks,XL
10047,2018-02-27,2,12,54.77416034607326,Frocks,XL
10048,2018-02-28,2,12,54.98667008075819,Frocks,XL
10049,2018-03-01,2,12,76.42237752141807,Frocks,XL
10050,2018-03-02,2,12,80.9520008968431,Frocks,XL
10051,2018-03-03,2,12,89.70819278290267,Frocks,XL
10052,2018-03-04,2,12,93.79184203261484,Frocks,XL
10053,2018-03-05,2,12,57.29395724602924,Frocks,XL
10054,2018-03-06,2,12,68.31547608201647,Frocks,XL
10055,2018-03-07,2,12,69.17542288190748,Frocks,XL
10056,2018-03-08,2,12,76.28821583809842,Frocks,XL
10057,2018-03-09,2,12,81.1168542200568,Frocks,XL
10058,2018-03-10,2,12,89.59567520739132,Frocks,XL
10059,2018-03-11,2,12,93.67534846212628,Frocks,XL
10060,2018-03-12,2,12,57.46933647912015,Frocks,XL
10061,2018-03-13,2,12,68.58572639447665,Frocks,XL
10062,2018-03-14,2,12,69.03940743381347,Frocks,XL
10063,2018-03-15,2,12,76.76553819570533,Frocks,XL
10064,2018-03-16,2,12,81.07441817423503,Frocks,XL
10065,2018-03-17,2,12,89.61473935445808,Frocks,XL
10066,2018-03-18,2,12,93.6550962846992,Frocks,XL
10067,2018-03-19,2,12,57.52858142956652,Frocks,XL
10068,2018-03-20,2,12,68.34624282666742,Frocks,XL
10069,2018-03-21,2,12,68.78467288532559,Frocks,XL
10070,2018-03-22,2,12,76.47917449201044,Frocks,XL
10071,2018-03-23,2,12,81.13822375137548,Frocks,XL
10072,2018-03-24,2,12,89.47520960627149,Frocks,XL
10073,2018-03-25,2,12,93.7356043530198,Frocks,XL
10074,2018-03-26,2,12,57.22888239878284,Frocks,XL
10075,2018-03-27,2,12,68.4981389271434,Frocks,XL
10076,2018-03-28,2,12,69.30319803496818,Frocks,XL
10077,2018-03-29,2,12,76.65357077400611,Frocks,XL
10078,2018-03-30,2,12,81.26150357027966,Frocks,XL
10079,2018-03-31,2,12,89.05124420386412,Frocks,XL
10080,2018-01-01,3,12,39.81180724847067,Frocks,XL
10081,2018-01-02,3,12,47.2765515405471,Frocks,XL
10082,2018-01-03,3,12,48.8770548204383,Frocks,XL
10083,2018-01-04,3,12,54.83923109489826,Frocks,XL
10084,2018-01-05,3,12,57.49479427036429,Frocks,XL
10085,2018-01-06,3,12,64.03296901759911,Frocks,XL
10086,2018-01-07,3,12,72.11872662255652,Frocks,XL
10087,2018-01-08,3,12,39.618598680638925,Frocks,XL
10088,2018-01-09,3,12,46.43794607969486,Frocks,XL
10089,2018-01-10,3,12,48.49267175006904,Frocks,XL
10090,2018-01-11,3,12,58.721235198616,Frocks,XL
10091,2018-01-12,3,12,58.951780249098334,Frocks,XL
10092,2018-01-13,3,12,64.89751599759282,Frocks,XL
10093,2018-01-14,3,12,71.88524515079277,Frocks,XL
10094,2018-01-15,3,12,41.10128678354998,Frocks,XL
10095,2018-01-16,3,12,47.6983260751519,Frocks,XL
10096,2018-01-17,3,12,47.43129849215332,Frocks,XL
10097,2018-01-18,3,12,57.39863897578229,Frocks,XL
10098,2018-01-19,3,12,60.93878664963785,Frocks,XL
10099,2018-01-20,3,12,66.20752385840606,Frocks,XL
10100,2018-01-21,3,12,70.83228800159469,Frocks,XL
10101,2018-01-22,3,12,41.13178055343501,Frocks,XL
10102,2018-01-23,3,12,47.68970646887693,Frocks,XL
10103,2018-01-24,3,12,48.94708484598061,Frocks,XL
10104,2018-01-25,3,12,55.93500816003722,Frocks,XL
10105,2018-01-26,3,12,60.5488616694835,Frocks,XL
10106,2018-01-27,3,12,66.75922730426757,Frocks,XL
10107,2018-01-28,3,12,71.98615270077823,Frocks,XL
10108,2018-01-29,3,12,41.81195955179509,Frocks,XL
10109,2018-01-30,3,12,48.24938284199828,Frocks,XL
10110,2018-01-31,3,12,50.25692499812816,Frocks,XL
10111,2018-02-01,3,12,62.08776172125121,Frocks,XL
10112,2018-02-02,3,12,64.94695749572136,Frocks,XL
10113,2018-02-03,3,12,71.21765222924707,Frocks,XL
10114,2018-02-04,3,12,77.2923158062541,Frocks,XL
10115,2018-02-05,3,12,44.946588317102254,Frocks,XL
10116,2018-02-06,3,12,54.58602835643863,Frocks,XL
10117,2018-02-07,3,12,52.55917276487044,Frocks,XL
10118,2018-02-08,3,12,62.38803021286628,Frocks,XL
10119,2018-02-09,3,12,63.23410939937333,Frocks,XL
10120,2018-02-10,3,12,70.9938193477661,Frocks,XL
10121,2018-02-11,3,12,77.27914803218128,Frocks,XL
10122,2018-02-12,3,12,43.53155413203505,Frocks,XL
10123,2018-02-13,3,12,51.79707129025074,Frocks,XL
10124,2018-02-14,3,12,54.302434042573104,Frocks,XL
10125,2018-02-15,3,12,62.46874645517349,Frocks,XL
10126,2018-02-16,3,12,63.19418118522744,Frocks,XL
10127,2018-02-17,3,12,70.38357711809562,Frocks,XL
10128,2018-02-18,3,12,76.41317012320226,Frocks,XL
10129,2018-02-19,3,12,45.30925437791814,Frocks,XL
10130,2018-02-20,3,12,51.392959138161885,Frocks,XL
10131,2018-02-21,3,12,53.73621757364744,Frocks,XL
10132,2018-02-22,3,12,63.05030242675987,Frocks,XL
10133,2018-02-23,3,12,65.57228736768771,Frocks,XL
10134,2018-02-24,3,12,71.69435821570437,Frocks,XL
10135,2018-02-25,3,12,77.6309151067866,Frocks,XL
10136,2018-02-26,3,12,45.1832880732056,Frocks,XL
10137,2018-02-27,3,12,54.79250002501146,Frocks,XL
10138,2018-02-28,3,12,56.483425152381294,Frocks,XL
10139,2018-03-01,3,12,70.80738980379553,Frocks,XL
10140,2018-03-02,3,12,72.99136481185278,Frocks,XL
10141,2018-03-03,3,12,80.94669671472964,Frocks,XL
10142,2018-03-04,3,12,88.34548670286784,Frocks,XL
10143,2018-03-05,3,12,54.55745858110673,Frocks,XL
10144,2018-03-06,3,12,62.27342546506252,Frocks,XL
10145,2018-03-07,3,12,62.58780423124724,Frocks,XL
10146,2018-03-08,3,12,70.98739562989704,Frocks,XL
10147,2018-03-09,3,12,72.24663965987219,Frocks,XL
10148,2018-03-10,3,12,80.47887660599308,Frocks,XL
10149,2018-03-11,3,12,86.32394970769062,Frocks,XL
10150,2018-03-12,3,12,53.81862377367932,Frocks,XL
10151,2018-03-13,3,12,63.32507733655972,Frocks,XL
10152,2018-03-14,3,12,62.63073595375849,Frocks,XL
10153,2018-03-15,3,12,71.21364056287267,Frocks,XL
10154,2018-03-16,3,12,74.25815166217983,Frocks,XL
10155,2018-03-17,3,12,79.72847345683147,Frocks,XL
10156,2018-03-18,3,12,87.7738135617024,Frocks,XL
10157,2018-03-19,3,12,53.85305674757771,Frocks,XL
10158,2018-03-20,3,12,59.03740510541181,Frocks,XL
10159,2018-03-21,3,12,61.67178084446558,Frocks,XL
10160,2018-03-22,3,12,71.0821669451737,Frocks,XL
10161,2018-03-23,3,12,73.5015668916344,Frocks,XL
10162,2018-03-24,3,12,79.01417282015407,Frocks,XL
10163,2018-03-25,3,12,87.60998268450044,Frocks,XL
10164,2018-03-26,3,12,53.95204188450021,Frocks,XL
10165,2018-03-27,3,12,62.72954450294997,Frocks,XL
10166,2018-03-28,3,12,62.665349058925536,Frocks,XL
10167,2018-03-29,3,12,71.64858576916471,Frocks,XL
10168,2018-03-30,3,12,75.72142837242708,Frocks,XL
10169,2018-03-31,3,12,81.82792977886413,Frocks,XL
10170,2018-01-01,4,12,44.63207419938993,Frocks,XL
10171,2018-01-02,4,12,53.536764045937545,Frocks,XL
10172,2018-01-03,4,12,54.15190655610872,Frocks,XL
10173,2018-01-04,4,12,59.60667307815872,Frocks,XL
10174,2018-01-05,4,12,63.5582716000321,Frocks,XL
10175,2018-01-06,4,12,71.06437460371312,Frocks,XL
10176,2018-01-07,4,12,74.15602042360577,Frocks,XL
10177,2018-01-08,4,12,44.9504336861293,Frocks,XL
10178,2018-01-09,4,12,52.67784064777493,Frocks,XL
10179,2018-01-10,4,12,53.54423795814371,Frocks,XL
10180,2018-01-11,4,12,59.19795208488986,Frocks,XL
10181,2018-01-12,4,12,63.53783873051488,Frocks,XL
10182,2018-01-13,4,12,70.94319849551604,Frocks,XL
10183,2018-01-14,4,12,73.96910375189114,Frocks,XL
10184,2018-01-15,4,12,44.07422248388721,Frocks,XL
10185,2018-01-16,4,12,53.124367494596136,Frocks,XL
10186,2018-01-17,4,12,54.39960861023546,Frocks,XL
10187,2018-01-18,4,12,59.612212526622166,Frocks,XL
10188,2018-01-19,4,12,63.2948572257953,Frocks,XL
10189,2018-01-20,4,12,70.67167665051133,Frocks,XL
10190,2018-01-21,4,12,74.90913485178648,Frocks,XL
10191,2018-01-22,4,12,44.61412578718007,Frocks,XL
10192,2018-01-23,4,12,53.38427178432684,Frocks,XL
10193,2018-01-24,4,12,54.013707435324015,Frocks,XL
10194,2018-01-25,4,12,58.69639357162586,Frocks,XL
10195,2018-01-26,4,12,63.17441771397753,Frocks,XL
10196,2018-01-27,4,12,71.89252364782784,Frocks,XL
10197,2018-01-28,4,12,74.48437504485076,Frocks,XL
10198,2018-01-29,4,12,44.89947869948491,Frocks,XL
10199,2018-01-30,4,12,53.65998464305713,Frocks,XL
10200,2018-01-31,4,12,54.26902573025183,Frocks,XL
10201,2018-02-01,4,12,68.47908802028245,Frocks,XL
10202,2018-02-02,4,12,72.30205288793631,Frocks,XL
10203,2018-02-03,4,12,80.18399526968814,Frocks,XL
10204,2018-02-04,4,12,84.24882796756937,Frocks,XL
10205,2018-02-05,4,12,52.95753730632965,Frocks,XL
10206,2018-02-06,4,12,61.45279664571362,Frocks,XL
10207,2018-02-07,4,12,62.4695757950422,Frocks,XL
10208,2018-02-08,4,12,67.49019301718485,Frocks,XL
10209,2018-02-09,4,12,71.68574762817279,Frocks,XL
10210,2018-02-10,4,12,79.87818894747143,Frocks,XL
10211,2018-02-11,4,12,83.34995206580894,Frocks,XL
10212,2018-02-12,4,12,52.73088880530477,Frocks,XL
10213,2018-02-13,4,12,62.40191783646374,Frocks,XL
10214,2018-02-14,4,12,62.65725530509268,Frocks,XL
10215,2018-02-15,4,12,67.85569275988331,Frocks,XL
10216,2018-02-16,4,12,72.01360531223095,Frocks,XL
10217,2018-02-17,4,12,79.60372261476284,Frocks,XL
10218,2018-02-18,4,12,82.51185272733252,Frocks,XL
10219,2018-02-19,4,12,52.70975845614949,Frocks,XL
10220,2018-02-20,4,12,61.4846177166182,Frocks,XL
10221,2018-02-21,4,12,62.12559231338973,Frocks,XL
10222,2018-02-22,4,12,68.35219486507701,Frocks,XL
10223,2018-02-23,4,12,72.499269018075,Frocks,XL
10224,2018-02-24,4,12,79.04710223413198,Frocks,XL
10225,2018-02-25,4,12,83.04997561191445,Frocks,XL
10226,2018-02-26,4,12,52.75073357561597,Frocks,XL
10227,2018-02-27,4,12,62.30431182687294,Frocks,XL
10228,2018-02-28,4,12,62.87037072593115,Frocks,XL
10229,2018-03-01,4,12,80.4330084941246,Frocks,XL
10230,2018-03-02,4,12,84.15445887890083,Frocks,XL
10231,2018-03-03,4,12,92.06750172228092,Frocks,XL
10232,2018-03-04,4,12,95.93370249660808,Frocks,XL
10233,2018-03-05,4,12,64.99634968588262,Frocks,XL
10234,2018-03-06,4,12,74.02041163021282,Frocks,XL
10235,2018-03-07,4,12,74.7649009193128,Frocks,XL
10236,2018-03-08,4,12,80.14529218798343,Frocks,XL
10237,2018-03-09,4,12,84.93458912953038,Frocks,XL
10238,2018-03-10,4,12,91.77060991441644,Frocks,XL
10239,2018-03-11,4,12,95.89132474618457,Frocks,XL
10240,2018-03-12,4,12,65.28268829569743,Frocks,XL
10241,2018-03-13,4,12,74.23383713045126,Frocks,XL
10242,2018-03-14,4,12,74.41043684012872,Frocks,XL
10243,2018-03-15,4,12,80.07088507529247,Frocks,XL
10244,2018-03-16,4,12,84.37501282065307,Frocks,XL
10245,2018-03-17,4,12,92.39156905705153,Frocks,XL
10246,2018-03-18,4,12,95.3827453084752,Frocks,XL
10247,2018-03-19,4,12,65.67323747246591,Frocks,XL
10248,2018-03-20,4,12,73.99214970182027,Frocks,XL
10249,2018-03-21,4,12,74.97653798298285,Frocks,XL
10250,2018-03-22,4,12,80.65806472889179,Frocks,XL
10251,2018-03-23,4,12,84.10653783847884,Frocks,XL
10252,2018-03-24,4,12,92.16571944615,Frocks,XL
10253,2018-03-25,4,12,95.10123119119632,Frocks,XL
10254,2018-03-26,4,12,65.18868965083476,Frocks,XL
10255,2018-03-27,4,12,74.12404533964317,Frocks,XL
10256,2018-03-28,4,12,75.09516629448191,Frocks,XL
10257,2018-03-29,4,12,80.23386561884077,Frocks,XL
10258,2018-03-30,4,12,84.91878164813363,Frocks,XL
10259,2018-03-31,4,12,93.47389273961744,Frocks,XL
10260,2018-01-01,5,12,46.34387940065287,Frocks,XL
10261,2018-01-02,5,12,55.01465341804074,Frocks,XL
10262,2018-01-03,5,12,54.56036705573027,Frocks,XL
10263,2018-01-04,5,12,57.99655748918745,Frocks,XL
10264,2018-01-05,5,12,59.71958023748758,Frocks,XL
10265,2018-01-06,5,12,64.38122972945877,Frocks,XL
10266,2018-01-07,5,12,68.42269168785714,Frocks,XL
10267,2018-01-08,5,12,45.758318128861866,Frocks,XL
10268,2018-01-09,5,12,54.72215850540298,Frocks,XL
10269,2018-01-10,5,12,55.07956402221165,Frocks,XL
10270,2018-01-11,5,12,58.9792389795745,Frocks,XL
10271,2018-01-12,5,12,61.683238010724494,Frocks,XL
10272,2018-01-13,5,12,64.8192118224379,Frocks,XL
10273,2018-01-14,5,12,69.10034879199635,Frocks,XL
10274,2018-01-15,5,12,47.197979059717454,Frocks,XL
10275,2018-01-16,5,12,54.26598850039925,Frocks,XL
10276,2018-01-17,5,12,55.82948035978757,Frocks,XL
10277,2018-01-18,5,12,56.97455003514549,Frocks,XL
10278,2018-01-19,5,12,61.244730581957214,Frocks,XL
10279,2018-01-20,5,12,65.06129949047433,Frocks,XL
10280,2018-01-21,5,12,67.79059733894714,Frocks,XL
10281,2018-01-22,5,12,47.11357281175049,Frocks,XL
10282,2018-01-23,5,12,54.04150937084655,Frocks,XL
10283,2018-01-24,5,12,55.38444632567029,Frocks,XL
10284,2018-01-25,5,12,57.00473957113156,Frocks,XL
10285,2018-01-26,5,12,60.94059203975797,Frocks,XL
10286,2018-01-27,5,12,65.81785453755779,Frocks,XL
10287,2018-01-28,5,12,67.98655401054836,Frocks,XL
10288,2018-01-29,5,12,47.29663328827955,Frocks,XL
10289,2018-01-30,5,12,53.68801915037022,Frocks,XL
10290,2018-01-31,5,12,54.23741042743879,Frocks,XL
10291,2018-02-01,5,12,68.02341779659581,Frocks,XL
10292,2018-02-02,5,12,72.13767668122676,Frocks,XL
10293,2018-02-03,5,12,78.22637402475266,Frocks,XL
10294,2018-02-04,5,12,77.45453972940079,Frocks,XL
10295,2018-02-05,5,12,57.17556261901944,Frocks,XL
10296,2018-02-06,5,12,64.92955855254122,Frocks,XL
10297,2018-02-07,5,12,64.09969780059268,Frocks,XL
10298,2018-02-08,5,12,67.69597129665142,Frocks,XL
10299,2018-02-09,5,12,70.98466944057675,Frocks,XL
10300,2018-02-10,5,12,75.84802932294704,Frocks,XL
10301,2018-02-11,5,12,78.58415900252582,Frocks,XL
10302,2018-02-12,5,12,56.7319264215766,Frocks,XL
10303,2018-02-13,5,12,63.86134292043717,Frocks,XL
10304,2018-02-14,5,12,64.72991683202318,Frocks,XL
10305,2018-02-15,5,12,68.05075479803048,Frocks,XL
10306,2018-02-16,5,12,72.31849319299583,Frocks,XL
10307,2018-02-17,5,12,74.70653597159253,Frocks,XL
10308,2018-02-18,5,12,78.26722792578568,Frocks,XL
10309,2018-02-19,5,12,56.85961253029232,Frocks,XL
10310,2018-02-20,5,12,64.98989667130732,Frocks,XL
10311,2018-02-21,5,12,66.10319384127318,Frocks,XL
10312,2018-02-22,5,12,67.5662466905311,Frocks,XL
10313,2018-02-23,5,12,71.31343957659575,Frocks,XL
10314,2018-02-24,5,12,75.2873007131419,Frocks,XL
10315,2018-02-25,5,12,79.5399445301455,Frocks,XL
10316,2018-02-26,5,12,57.37398003572012,Frocks,XL
10317,2018-02-27,5,12,64.83382334683219,Frocks,XL
10318,2018-02-28,5,12,64.81168259439988,Frocks,XL
10319,2018-03-01,5,12,69.66984083608536,Frocks,XL
10320,2018-03-02,5,12,73.60098867700935,Frocks,XL
10321,2018-03-03,5,12,77.62894479469409,Frocks,XL
10322,2018-03-04,5,12,82.00639349396737,Frocks,XL
10323,2018-03-05,5,12,60.78609449600491,Frocks,XL
10324,2018-03-06,5,12,67.03087981672776,Frocks,XL
10325,2018-03-07,5,12,67.1442490242135,Frocks,XL
10326,2018-03-08,5,12,69.90734907656646,Frocks,XL
10327,2018-03-09,5,12,74.02888926946383,Frocks,XL
10328,2018-03-10,5,12,79.08476667861765,Frocks,XL
10329,2018-03-11,5,12,80.49869723150015,Frocks,XL
10330,2018-03-12,5,12,59.870951887901306,Frocks,XL
10331,2018-03-13,5,12,67.18386554224654,Frocks,XL
10332,2018-03-14,5,12,67.15748109181156,Frocks,XL
10333,2018-03-15,5,12,71.19091322070247,Frocks,XL
10334,2018-03-16,5,12,72.7169805867043,Frocks,XL
10335,2018-03-17,5,12,78.72547762496136,Frocks,XL
10336,2018-03-18,5,12,82.40310035168483,Frocks,XL
10337,2018-03-19,5,12,58.55430696546376,Frocks,XL
10338,2018-03-20,5,12,68.00355428956286,Frocks,XL
10339,2018-03-21,5,12,67.75782307708093,Frocks,XL
10340,2018-03-22,5,12,70.99435770076667,Frocks,XL
10341,2018-03-23,5,12,73.71848760674987,Frocks,XL
10342,2018-03-24,5,12,77.647174046133,Frocks,XL
10343,2018-03-25,5,12,81.62706779242615,Frocks,XL
10344,2018-03-26,5,12,59.4440606266987,Frocks,XL
10345,2018-03-27,5,12,68.39063230896465,Frocks,XL
10346,2018-03-28,5,12,65.94785280502235,Frocks,XL
10347,2018-03-29,5,12,70.82141177208212,Frocks,XL
10348,2018-03-30,5,12,73.6512112217172,Frocks,XL
10349,2018-03-31,5,12,78.13563647995386,Frocks,XL
10800,2018-01-01,1,13,45.15061864076761,Frocks,XXL
10801,2018-01-02,1,13,55.483457179773445,Frocks,XXL
10802,2018-01-03,1,13,56.09732522919101,Frocks,XXL
10803,2018-01-04,1,13,59.59416244234194,Frocks,XXL
10804,2018-01-05,1,13,65.53343318807107,Frocks,XXL
10805,2018-01-06,1,13,70.27039341198073,Frocks,XXL
10806,2018-01-07,1,13,75.26405339750929,Frocks,XXL
10807,2018-01-08,1,13,45.44170727479268,Frocks,XXL
10808,2018-01-09,1,13,55.66907694681824,Frocks,XXL
10809,2018-01-10,1,13,55.83605717764992,Frocks,XXL
10810,2018-01-11,1,13,60.14978033618067,Frocks,XXL
10811,2018-01-12,1,13,65.59191048645357,Frocks,XXL
10812,2018-01-13,1,13,69.6434832118056,Frocks,XXL
10813,2018-01-14,1,13,74.85436499226921,Frocks,XXL
10814,2018-01-15,1,13,45.08463023856159,Frocks,XXL
10815,2018-01-16,1,13,55.22651374963986,Frocks,XXL
10816,2018-01-17,1,13,55.95477950505168,Frocks,XXL
10817,2018-01-18,1,13,59.31913216762066,Frocks,XXL
10818,2018-01-19,1,13,65.82835248272171,Frocks,XXL
10819,2018-01-20,1,13,69.78186287033594,Frocks,XXL
10820,2018-01-21,1,13,74.77490227936934,Frocks,XXL
10821,2018-01-22,1,13,45.61134103884013,Frocks,XXL
10822,2018-01-23,1,13,56.07814548398602,Frocks,XXL
10823,2018-01-24,1,13,55.91079649759638,Frocks,XXL
10824,2018-01-25,1,13,59.827587013596045,Frocks,XXL
10825,2018-01-26,1,13,65.84984741375351,Frocks,XXL
10826,2018-01-27,1,13,69.66421831304194,Frocks,XXL
10827,2018-01-28,1,13,76.16959052005426,Frocks,XXL
10828,2018-01-29,1,13,45.65517994105322,Frocks,XXL
10829,2018-01-30,1,13,55.27614500965937,Frocks,XXL
10830,2018-01-31,1,13,55.565524396216205,Frocks,XXL
10831,2018-02-01,1,13,67.67749263745105,Frocks,XXL
10832,2018-02-02,1,13,75.30041080775337,Frocks,XXL
10833,2018-02-03,1,13,78.84452099334685,Frocks,XXL
10834,2018-02-04,1,13,84.89321497414034,Frocks,XXL
10835,2018-02-05,1,13,54.91767915328719,Frocks,XXL
10836,2018-02-06,1,13,64.7182859938806,Frocks,XXL
10837,2018-02-07,1,13,65.27413504120526,Frocks,XXL
10838,2018-02-08,1,13,68.67824990824991,Frocks,XXL
10839,2018-02-09,1,13,74.86511188598357,Frocks,XXL
10840,2018-02-10,1,13,78.7893299221485,Frocks,XXL
10841,2018-02-11,1,13,84.46467255996106,Frocks,XXL
10842,2018-02-12,1,13,55.38113624971987,Frocks,XXL
10843,2018-02-13,1,13,65.38341320737104,Frocks,XXL
10844,2018-02-14,1,13,64.68171475589111,Frocks,XXL
10845,2018-02-15,1,13,68.41019789106161,Frocks,XXL
10846,2018-02-16,1,13,74.7409731378473,Frocks,XXL
10847,2018-02-17,1,13,79.65454650581142,Frocks,XXL
10848,2018-02-18,1,13,84.50443951611882,Frocks,XXL
10849,2018-02-19,1,13,54.592925592544525,Frocks,XXL
10850,2018-02-20,1,13,65.15390536343014,Frocks,XXL
10851,2018-02-21,1,13,65.83344104619962,Frocks,XXL
10852,2018-02-22,1,13,68.20261248004533,Frocks,XXL
10853,2018-02-23,1,13,74.43593129107585,Frocks,XXL
10854,2018-02-24,1,13,78.7857904564589,Frocks,XXL
10855,2018-02-25,1,13,84.72288007125461,Frocks,XXL
10856,2018-02-26,1,13,54.85891426367199,Frocks,XXL
10857,2018-02-27,1,13,65.49316643599789,Frocks,XXL
10858,2018-02-28,1,13,64.60375368163861,Frocks,XXL
